mol_id,smiles,absorption_energy,emission_energy,formal_charge
NENBIV,CCCCN1C=CN2[C]1[Ir+7]13(C#N)([C]4N(CCCC)C=CN4c4cccc2c41)[C]1N(Cc2ccccc2)c2cccnc2N1c1cc(C)c(C)cc13,3.987138263665595,2.8770301624129933,0
EGUFIZ,CC(C)N1[C]2N(c3cc(C(C)(C)C)cc4c3[Ir+7]235([C]2N4c4ncc(C(F)(F)F)cc4N2C(C)C)c2cc(C(F)(F)F)ncc2Oc2cccc([n+]23)Oc2cnc(C(F)(F)F)cc25)c2ncc(C(F)(F)F)cc21,3.768996960486322,2.857142857142857,0
UYOKUR,CN1[C]2N(c3ccccc31)c1cc(C(C)(C)C)cc3c1[Ir+7]214([C]2N(C)c5ccccc5N23)c2cc(F)ccc2Oc2cccc([n+]21)-c1cc(C(F)(F)F)nn14,2.9594272076372317,2.767857142857143,0
EGUFEV,CC(C)N1[C]2N(c3cc(C(C)(C)C)cc4c3[Ir+7]235([C]2N4c4ncc(C(F)(F)F)cc4N2C(C)C)c2cc(C(F)(F)F)ncc2Oc2cccc([n+]23)Oc2ccc(C(F)(F)F)nc25)c2ncc(C(F)(F)F)cc21,3.625730994152047,2.7555555555555555,0
QAYNOX,CC(C)N1[C]2N(c3cc(C(C)(C)C)cc4c3[Ir+7]235([C]2N4c4nc(C(F)(F)F)ccc4N2C(C)C)c2cc(C(F)(F)F)cc4c6cc(C(F)(F)F)ccc6n(c24)-c2cc(N(C)C)cc([n+]23)-c2cc(C(F)(F)F)nn25)c2nc(C(F)(F)F)ccc21,2.995169082125604,2.6666666666666665,0
OXALAD,CCCCN1C=CN2[C]1[Ir+7]13(OC#N)([C]4N(CCCC)C=CN4c4cccc2c41)c1cc(F)cc(F)c1-c1cccc[n+]13,2.7927927927927927,2.6666666666666665,0
UVEFIM,CC(C)N1C=CN2[C]1[Ir+7]134([C]5N(C=CN5C(C)C)c5cc(C(C)(C)C)cc2c51)c1cc(F)cc(F)c1-c1cccc([n+]13)-c1cc(C(F)(F)F)nn14,2.9665071770334928,2.6271186440677967,0
IJUKEG,CN1C=CN2[C]1[Ir+7]134([C]5N(C)C=CN5c5cc(C(F)(F)F)cc2c51)c1cccc2c1C(C)(c1ccccc1-2)c1cc(C(C)(C)C)cc([n+]13)-c1cc(C(F)(F)F)nn14,3.8153846153846156,2.6215644820295982,0
CUYRAS,COc1cc2[n+]3c(c1)-n1c4c(OC)cccc4c4cc(OC)cc(c41)[Ir+7]314([C]3N(C=CN3C(C)C)c3cc(C(C)(C)C)cc(c31)N1C=CN(C(C)C)[C]14)n1nc(C(F)(F)F)cc1-2,3.4159779614325068,2.5726141078838176,0
ATONAB,CC(C)N1C=CN2[C]1[Ir+7]134([C]5N(C=CN5C(C)C)c5cc(C(F)(F)F)cc2c51)c1ccc(C(F)(F)F)cc1Oc1cccc([n+]13)Oc1cc(C(F)(F)F)ccc14,3.7804878048780486,2.5726141078838176,0
ELOZAI,CN1C=CN2[C]1[Ir+7]134([C]5N(C)C=CN5c5cc(C(F)(F)F)cc2c51)c1cc(C(F)(F)F)ccc1-c1cccc([n+]13)-c1cc(C(F)(F)F)nn14,3.0097087378640777,2.5306122448979593,0
ELOYIP,CC(C)N1C=CN2[C]1[Ir+7]134([C]5N(C=CN5C(C)C)c5cc(C(F)(F)F)cc2c51)c1ccc2ccccc2c1-c1cccc([n+]13)-c1cc(C(F)(F)F)nn14,2.9523809523809526,2.4652087475149105,0
SOYNOM,CN1C=CN2[C]1[Ir+7]134([C]5N(C)C=CN5c5cc(C(C)(C)C)cc2c51)c1cc(F)ccc1-c1nc(C(C)(C)C)cc([n+]13)-c1cc(C(F)(F)F)nn14,2.980769230769231,2.450592885375494,0
SOYNIG,CN1C=CN2[C]1[Ir+7]134([C]5N(C)C=CN5c5cc(C(C)(C)C)cc2c51)c1cc(F)ccc1-c1cc(C(C)(C)C)nc([n+]13)-c1cc(C(F)(F)F)nn14,3.1713554987212276,2.407766990291262,0
OXAKUW,CCCCN1C=CN2[C]1[Ir+7]13(Br)([C]4N(CCCC)C=CN4c4cccc2c41)c1ccsc1-c1cccc[n+]13,2.7252747252747254,2.3529411764705883,0
LOKKII,CC(C)N1C=CN2[C]1[Ir+7]134([C]5N(C=CN5C(C)C)c5cc(C(C)(C)C)cc2c51)c1ccccc1-c1cccc([n+]13)-c1nccn14,2.7555555555555555,2.335216572504708,0
UVEFAE,CC(C)N1C=CN2[C]1[Ir+7]134([C]5N(C=CN5C(C)C)c5cc(C(F)(F)F)cc2c51)c1cc(F)cc(F)c1-c1cccc([n+]13)-c1c(F)cc(F)cc14,2.8770301624129933,2.3134328358208953,0
OXAKOQ,CCCCN1C=CN2[C]1[Ir+7]13(C#N)([C]4N(CCCC)C=CN4c4cccc2c41)c1c(sc2ccccc12)-c1sc2ccccc2[n+]13,2.8181818181818183,2.0981387478849407,0
